term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,model,spec,node_variant,twohop_variant,pooled,pooled_spec,p_fdr
ds_slashdot090221,167917,4.4399155355500195,2.0673291891491923,0.05637726970945925,0.08216111145740652,54.0391367253075,0.0,84.76778150740141,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_src_x_bitcoin-otc,167917,1.6461069117952334,0.09954149879347261,0.42339185733544477,0.7475637666744167,2.2019618729222805,0.027668001785521534,5.186748003123012,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_tgt_x_bitcoin-otc,167917,0.8149071572399508,0.04399163646787402,0.38864041174698394,0.5622856227937082,1.449276176031491,0.14726047153399668,2.2589659339813397,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_2hop_x_bitcoin-otc,167917,-0.863582734437967,-0.06681685622565363,0.6166346799188924,0.9256773265963447,-0.9329198302969184,0.3508613628185091,0.42164871756339223,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_src_x_epinions,167917,2.3138221293484116,0.6684787503335702,0.36508529355851416,0.6545061297017717,3.5352184255366925,0.00040743821654043444,10.113004089985015,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_tgt_x_epinions,167917,1.1643720777042312,0.2811603326214314,0.32210869923096175,0.4484766907863716,2.5962822631039946,0.009423861320003502,3.2039104446395807,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_2hop_x_epinions,167917,-1.4505431320122535,-0.5870151254457671,0.5056305008605272,0.7873064178217716,-1.8424124320305284,0.06541484468274206,0.23444292005317155,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_src_x_wiki-elec,167917,3.2851289868872966,0.4957832527851173,0.3802207405556056,0.6714611849281575,4.892507654390754,9.955924280546924e-07,26.71242964583289,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_tgt_x_wiki-elec,167917,-0.3462918757507537,-0.04495073568010997,0.34845737766598983,0.47343669694196533,-0.7314428264381093,0.46450871458440224,0.7073060115022367,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_2hop_x_wiki-elec,167917,-1.5083019657128132,-0.265496035955441,0.5392688771725044,0.8070537615437469,-1.8688989972956773,0.06163686785693301,0.22128540933380061,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_src_x_wiki-rfa,167917,2.5135378912071973,0.5166605690305773,0.3735735659450688,0.6630321847951968,3.79097417719413,0.00015005755671726462,12.348540663673104,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_tgt_x_wiki-rfa,167917,-0.18655062365046748,-0.034304574056520966,0.3359926866163137,0.4540753248613578,-0.4108362939726503,0.681192578191212,0.8298165525449119,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_2hop_x_wiki-rfa,167917,-1.2818717293075628,-0.3157511685169692,0.5285647881376073,0.8017431509057249,-1.598855852849431,0.10985263532486789,0.27751737661946935,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_src_x_slashdot090221,167917,2.7758328861433603,0.8283726846621181,0.3648160276409833,0.6527693124841183,4.252394885997181,2.114964962074417e-05,16.051990910376027,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_tgt_x_slashdot090221,167917,1.6704412176007248,0.5359880326640626,0.3216168381691191,0.44482210792042126,3.7553016989424615,0.0001731327956275841,5.314512136255086,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_2hop_x_slashdot090221,167917,-2.240325897590183,-0.8219259626993831,0.505700771799224,0.7848999433337265,-2.8542821497410062,0.004313420369280285,0.10642381546204542,"cluster_2way(u,v)",0.22160518923182015,0.8658623010177647,POOLED,GINEConv,marginal3,out_in,inout,True,interacted,
b_src,142099,-1.9302796393470614,-0.665693926872321,0.028291134059981553,0.06055494580886202,-31.876498501705722,0.0,0.14510761501080502,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,0.0
b_tgt,142099,-2.7935864940547783,-0.9118068904754244,0.03378236191897037,0.06379732268976564,-43.78845970761913,0.0,0.06120132165330636,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,0.0
b_2hop,142099,0.5389946452943649,0.16366597846929118,0.03179839919946918,0.046351178871635895,11.628499175545175,0.0,1.7142825335372558,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,0.0
ds_bitcoin-alpha,142099,4.339455964750089,0.552025979617222,0.10556729787898765,0.13407364892373574,32.36621065798302,0.0,76.66581908263548,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,
ds_bitcoin-otc,142099,4.45231214892941,0.6771805331817745,0.08354426421603459,0.10868458160447336,40.965444069448,0.0,85.8251553078293,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,
ds_epinions,142099,4.37087703244496,2.1801335138650138,0.03513214805762206,0.06444808802507905,67.82011951609947,0.0,79.11298593764539,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,
ds_wiki-elec,142099,4.335343506117353,0.9483261955296323,0.04963962269669675,0.07528695732088143,57.584257093026544,0.0,76.35118148360593,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,
ds_wiki-rfa,142099,4.42315842162377,1.380738801242962,0.04325319185660007,0.06657083959869305,66.44288172250432,0.0,83.35915336835527,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,
ds_slashdot090221,142099,3.9671997747292482,1.7513437792444584,0.035706103290806666,0.058131721611952736,68.24500745413214,0.0,52.83636975647877,"cluster_2way(u,v)",0.19573332463040283,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,shared_slope,
b_src,142099,-3.8917807240814004,-1.342155167536294,0.3945565506089767,0.5801341738856363,-6.7084148792941125,1.9674928353197174e-11,0.020408970914536497,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_tgt,142099,-4.345166023063617,-1.4182314843377153,0.3856170585759996,0.406254801697589,-10.695666869429655,0.0,0.012969354856990094,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_2hop,142099,1.960971171381255,0.5954498218417469,0.4640364576822665,0.538528845221708,3.64134844174213,0.0002712137698626105,7.1062250774623825,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
ds_bitcoin-alpha,142099,5.276775004841807,0.6712631525540151,0.31730726815847926,0.29193570307658173,18.07512732849117,0.0,195.7376035393408,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
ds_bitcoin-otc,142099,4.914615362329424,0.7474951755675621,0.24200306592086476,0.25663464922718715,19.15024092471136,0.0,136.26688634343247,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
ds_epinions,142099,3.8508368172249794,1.9207445872622313,0.04595144977479277,0.08103247887438157,47.52214014327065,0.0,47.03240429468988,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
ds_wiki-elec,142099,4.942649845221788,1.0811702272127695,0.2180745846703895,0.24681548293921324,20.025687960747117,0.0,140.1411102326329,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
ds_wiki-rfa,142099,5.321145168862121,1.6610554950453917,0.15982266194033382,0.1792047692875083,29.69310018934322,0.0,204.61807011742673,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
ds_slashdot090221,142099,4.306780470838465,1.9012536838251946,0.05553557816296319,0.08302650823766226,51.87235453176429,0.0,74.20121100323482,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_src_x_bitcoin-otc,142099,1.486100934910785,0.09264664151756324,0.46665765316390234,0.6387557015860075,2.3265560389063453,0.019988906607167456,4.419828678909933,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_tgt_x_bitcoin-otc,142099,0.7572653726377154,0.0487591146335975,0.47239288409446833,0.5063896737161129,1.4954202503391607,0.13480479881958884,2.1324368197676424,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_2hop_x_bitcoin-otc,142099,-0.943188761986628,-0.08141666801212886,0.550832832644842,0.6771880534110977,-1.3928018328670226,0.16367972402104902,0.3893842000485065,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_src_x_epinions,142099,1.7143496259105793,0.48824467308530717,0.39692799114977767,0.5896421468175785,2.907440784488153,0.0036439932802225794,5.553062769529371,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_tgt_x_epinions,142099,2.3212674524304875,0.7075489200027374,0.38867256604604417,0.41883727948455773,5.5421701126679945,2.987458613823435e-08,10.188579665941646,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_2hop_x_epinions,142099,-1.1905648208621573,-0.5200506979380262,0.46638281384888874,0.5446157181745317,-2.18606401014783,0.02881092259323781,0.3040494820676426,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_src_x_wiki-elec,142099,2.818193839243483,0.40110201895537384,0.41461795913290916,0.6061573121335467,4.649277972617424,3.330990389294186e-06,16.74657633123127,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_tgt_x_wiki-elec,142099,-0.26149294990758637,-0.0367855028720148,0.4254043255878575,0.4701141204734271,-0.5562329198796467,0.5780516373957294,0.7699013032805451,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_2hop_x_wiki-elec,142099,-1.2033338845834263,-0.21365192030708866,0.5050462953898928,0.5820764662183927,-2.0673123797654798,0.038704728478005546,0.30019173716856157,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_src_x_wiki-rfa,142099,2.495544882583362,0.5211029121497309,0.4047654098829092,0.5945781356575482,4.197168938651807,2.7027232529341916e-05,12.128340239844093,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_tgt_x_wiki-rfa,142099,-0.23395408886395405,-0.048358057818869295,0.4053838132750082,0.43300248040173567,-0.5403065789528356,0.5889856220513632,0.7913981490496168,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_2hop_x_wiki-rfa,142099,-1.3008713864930437,-0.3371991164291795,0.4849954790237503,0.5615254946634538,-2.316673773241073,0.02052150928808505,0.2722944159492508,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_src_x_slashdot090221,142099,1.9509825811070458,0.5713771756597115,0.3970555911663913,0.587203121271077,3.3225003587921877,0.0008921455661834443,7.035597230303021,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_tgt_x_slashdot090221,142099,1.3599413513396932,0.4153388523021768,0.389907289453089,0.41410333265813987,3.2840628029004137,0.0010232211808347547,3.895964801978437,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_2hop_x_slashdot090221,142099,-1.7059822408527558,-0.5484629994472754,0.4663532600768455,0.5409645969182252,-3.153593138204274,0.0016127375660122123,0.18159392956979525,"cluster_2way(u,v)",0.20379415210079088,0.8748548547139671,POOLED,GINEConv,marginal3,inout_inout,out,True,interacted,
b_src,151030,-2.104298610135217,-0.7187613365081551,0.029527940638557768,0.074367649077782,-28.29588720673833,0.0,0.12193116556794084,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,0.0
b_tgt,151030,-2.2199698488454604,-0.7610277697624819,0.027980055213102584,0.05142383166438983,-43.17005903670834,0.0,0.1086123835643509,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,0.0
b_2hop,151030,-0.7350801565325253,-0.19652308139174518,0.04096097612072535,0.0898617912133844,-8.180119120784221,2.220446049250313e-16,0.47946702502036254,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,2.9605947323337506e-16
ds_bitcoin-alpha,151030,4.591969738210111,0.576004246752535,0.09731414069052831,0.14492521281244483,31.685099156299426,0.0,98.68862960275983,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,
ds_bitcoin-otc,151030,4.747144207379282,0.719990820335719,0.07741079957765297,0.11614331463158394,40.87315935865625,0.0,115.25467065880568,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,
ds_epinions,151030,5.0109127439074514,2.5050089913807314,0.0341539396400691,0.05300507098597077,94.53647831607896,0.0,150.04162324559317,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,
ds_wiki-elec,151030,5.042852101269109,0.9668212785370097,0.053186892001165394,0.07913466661941454,63.724942767774536,0.0,154.91120801625644,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,
ds_wiki-rfa,151030,5.253661354945049,1.3743369962267016,0.04742165478101651,0.07246389204865243,72.50040270287619,0.0,191.26527808831048,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,
ds_slashdot090221,151030,4.542635849600535,2.150181300968843,0.0393387372362498,0.060440279383676104,75.15908092952039,0.0,93.9380807316247,"cluster_2way(u,v)",0.20096273290523692,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,shared_slope,
b_src,151030,-4.318336618126375,-1.4750061536832808,0.38120245038501743,0.6549267372040877,-6.59361783970151,4.292366462266273e-11,0.013322024737175486,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_tgt,151030,-3.4417897034192526,-1.1798797823073344,0.32049585649398354,0.5093986796964811,-6.756573663422136,1.4129364345194517e-11,0.03200735037247892,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_2hop,151030,1.4979659313311924,0.4004799721893126,0.44735793770109267,0.5880696861532282,2.5472592221678987,0.010857274884602308,4.472582272083153,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
ds_bitcoin-alpha,151030,5.269589922385068,0.6610030873420527,0.27783005292845875,0.2878531041830263,18.306524563426255,0.0,194.33625315582313,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
ds_bitcoin-otc,151030,4.896426608950073,0.7426322135762199,0.20648674763895317,0.2432046692708822,20.132946557438075,0.0,133.81076614916861,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
ds_epinions,151030,5.026281852114993,2.5126921733112497,0.05137156564215854,0.07985299951065396,62.944183473588716,0.0,152.3654409496282,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
ds_wiki-elec,151030,5.072837443409936,0.972570102068572,0.21440157617239364,0.2519663993828482,20.132991763326572,0.0,159.6266168589494,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
ds_wiki-rfa,151030,5.721176733612064,1.496637167059417,0.1837159469143805,0.24951055922703444,22.929597654447385,0.0,305.2639260122909,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
ds_slashdot090221,151030,4.597934782832489,2.176356133408764,0.05626453819812856,0.08301938819065353,55.38386734762919,0.0,99.27907093576684,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_src_x_bitcoin-otc,151030,1.461324219567045,0.09222832514917723,0.455121162209235,0.7812190509427339,1.8705691032541976,0.061404830453663184,4.311665341248302,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_tgt_x_bitcoin-otc,151030,0.8276281088532782,0.0527888394181469,0.38963246355898973,0.6480560582919349,1.2770933907085706,0.20156927797613422,2.287885683704054,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_2hop_x_bitcoin-otc,151030,-1.2215966696966833,-0.08209614975057022,0.5632676309307185,0.7197601973568435,-1.697227318463456,0.08965369220663133,0.2947591579858531,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_src_x_epinions,151030,1.8421902817987543,0.5386618470586252,0.38401549141553576,0.6696630064962081,2.750921379751004,0.00594279043556023,6.31034456850748,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_tgt_x_epinions,151030,1.9238618205613807,0.5706534328335393,0.3235312207815502,0.5162069510159855,3.7269196332495804,0.00019383423050922666,6.847350715214362,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_2hop_x_epinions,151030,-2.534545918938744,-0.8473520029296604,0.45138971964970726,0.6076746136270966,-4.170893208473053,3.034080331087985e-05,0.07929771868304077,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_src_x_wiki-elec,151030,3.2627453859991067,0.4067406100079092,0.4214973743196456,0.6955910282429275,4.6906087823485105,2.7239335964601707e-06,26.12115143653208,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_tgt_x_wiki-elec,151030,-0.9178649010857227,-0.11064302761587963,0.37316346649164417,0.5826479646807694,-1.5753335748604518,0.11517946800774226,0.3993708276571629,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_2hop_x_wiki-elec,151030,-1.0742125736099175,-0.14843613237788472,0.5017855082122511,0.6368458723374552,-1.6867700966124943,0.09164756753856884,0.34156660799735605,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_src_x_wiki-rfa,151030,2.3681116762331382,0.4101543271976906,0.4084787986710642,0.6872122104047191,3.445968567465483,0.0005690165409695247,10.677211204220672,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_tgt_x_wiki-rfa,151030,-1.4668639392789908,-0.24889762389464448,0.358486666421282,0.5448692857859653,-2.6921391562070944,0.007099531575623486,0.23064767729684257,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_2hop_x_wiki-rfa,151030,-0.3040024945029298,-0.06030032130589885,0.48813483891204623,0.6507174222109975,-0.46718050589454774,0.6403707395772629,0.7378590258567936,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_src_x_slashdot090221,151030,2.4003773119758485,0.7814366523262175,0.3834999418412989,0.6605201497550893,3.634071288916578,0.0002789837225618541,11.027336341854147,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_tgt_x_slashdot090221,151030,1.1172465423648157,0.3650285942709312,0.322984246340829,0.5131894677537462,2.177064442212844,0.029475759624525644,3.0564268645706347,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_2hop_x_slashdot090221,151030,-2.3717170717446976,-0.8825346568183282,0.45183703668003394,0.596210038113145,-3.9779891651113193,6.950053792831312e-05,0.0933203508917182,"cluster_2way(u,v)",0.21083745046032043,0.8682712043964775,POOLED,GINEConv,marginal3,inout_inout,in,True,interacted,
b_src,167917,-2.047639172035829,-0.7130296544503892,0.0257628976016979,0.05813575854558575,-35.22168151345651,0.0,0.1290391835831946,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,0.0
b_tgt,167917,-2.3913798006669604,-0.8152460121663235,0.02731231767313993,0.05164585197585833,-46.303424363776635,0.0,0.09150334036305498,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,0.0
b_2hop,167917,0.24642864894564898,0.0588666386610858,0.04104602621358664,0.0700350936535754,3.518645240407534,0.00043375631342623677,1.279447890004769,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,0.00048797585260451637
ds_bitcoin-alpha,167917,4.198836677535575,0.5003208764841125,0.09680524062715892,0.14296374016307822,29.36994144631343,0.0,66.60879844040699,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,
ds_bitcoin-otc,167917,4.316203087302429,0.6217650499191959,0.07715582636237404,0.11402802806358016,37.85212425927234,0.0,74.90368492940881,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,
ds_epinions,167917,4.334152107122083,2.166825176028636,0.03584534467895993,0.05502726950010228,78.7637138185464,0.0,76.26027092882393,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,
ds_wiki-elec,167917,4.361554651866402,0.9783459835636897,0.04702469977288154,0.06889423345518171,63.307978521943454,0.0,78.37889164369614,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,
ds_wiki-rfa,167917,4.444674512220582,1.3396369029573938,0.043034919395615705,0.06307248452595263,70.46931075613041,0.0,85.17215083092431,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,
ds_slashdot090221,167917,3.849542719807459,1.7924377087387215,0.0370101192767297,0.05515328914448585,69.79715588172371,0.0,46.97157914707417,"cluster_2way(u,v)",0.18653359180857576,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,shared_slope,
b_src,167917,-4.614403428340068,-1.6068292338502104,0.39142928542332905,0.6560570307538776,-7.033540091838723,2.013500477460184e-12,0.009908092531392262,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
b_tgt,167917,-3.8607936705053403,-1.3161843396011872,0.3350205694799771,0.47017535639293556,-8.211390958735814,2.220446049250313e-16,0.021051285106960384,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
b_2hop,167917,2.997302196262688,0.7159926660328746,0.5173813736504018,0.7645475744609109,3.920360611144586,8.841656468350223e-05,20.03142311364985,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
ds_bitcoin-alpha,167917,4.707340276895697,0.560912651317447,0.29287414391210154,0.32421626415655097,14.519136753184942,0.0,110.75718436074247,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
ds_bitcoin-otc,167917,4.333569779681132,0.624266786314673,0.2205876051015921,0.289044173244663,14.992759518500856,0.0,76.21587540802727,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
ds_epinions,167917,3.882380755751879,1.940965650621383,0.05111238882537178,0.07639393151151963,50.820538738295525,0.0,48.539638643054246,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
ds_wiki-elec,167917,4.908601216402628,1.1010547083087319,0.1912881725368199,0.21663332304398356,22.658569547059127,0.0,135.44981685432177,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
ds_wiki-rfa,167917,5.000258699436357,1.5070914776056497,0.1587426426039321,0.18457493635275468,27.090670045688093,0.0,148.45155846991764,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
ds_slashdot090221,167917,4.314006243764495,2.008702858983866,0.05513878061502572,0.08111283591252132,53.185247380785334,0.0,74.73931386806237,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
b_src_x_bitcoin-otc,167917,1.4910033296462992,0.08929169231769292,0.4637165178712246,0.7719580857313876,1.9314563280124932,0.05342664506859007,4.4415496225747715,"cluster_2way(u,v)",0.19638382589348702,0.8658623010177647,POOLED,GINEConv,marginal3,inout_inout,inout,True,interacted,
